id,is_allergen,is_sugar
3f24fb33-9395-4f85-9936-e974960f5d12,0,1
67335f1a-95d9-48db-9392-57198ceb474c,0,1
f9a0fa21-cac9-4aa1-863c-4abc052b0c18,0,1
94447e45-a230-4aaf-a6b8-c50cb1a99942,0,1
482e4c08-06f8-4f45-ab3f-155a8e98c9d2,0,1
e81e8b7e-6cc9-49a1-8c32-9647fb2f97af,0,1
63c9c1db-d4d7-49dd-9242-4d18f192ba58,0,1
b74a3bc6-8b18-4be7-b3e9-8ea40e39c023,0,1
cf7339f1-ab68-44cc-b40a-db57ffc5c116,0,1
749151a7-77a7-47e2-858c-c042e0994cd2,0,1
28797497-3445-40af-9870-7b86087a3b60,0,1
297d0b76-1d45-4864-bb8e-2488cd67188d,0,1
f9562cff-7f1b-4244-8fb1-f247fa581b50,0,1
c822df27-10a9-4fb5-8ce0-19acf8235803,0,0
24a743bf-adfa-4d0a-a9f0-b2e3b0e7ce24,0,0
f15c369f-5855-4325-84d8-fb2629936e90,0,0
186e544d-646b-4c35-ad87-9949473b5df9,0,0
121a4177-685a-4b02-a07d-29c8f07f3648,0,0
7714c4ce-d2e9-4936-acec-e1307f3c38b5,0,0
f984fb78-ff46-4f83-8378-f56902669364,0,1
3d795afa-5411-4df4-a012-49e1abb96d9a,0,0
7159b71a-5f3b-47d2-a8da-ad1d2e923677,0,0
11b73256-dece-475d-b13f-6b289f1b75e4,0,0
a2a68a2f-c9e5-4717-be8f-2e278299cc18,0,0
27771873-2957-4d30-a0a5-015fe2111fc3,0,0
710f97b7-cf23-4e4b-a652-14768f54fc0c,0,0
26cfaf5f-d2a9-469c-817d-ecd01b770d58,0,0
118701c9-30be-48d7-90ce-5e1fc5a7f820,0,0
524cfb73-def4-4b7d-b4aa-237b90c9d315,0,1
d17b4317-f0f3-49f2-8927-1d1e50ed3b9a,0,0
5d679b65-af47-4c9e-a8ad-908b7cce9df2,0,1
67ee3f5e-0e2f-4bc0-9dc3-1a36e071934b,0,0
d5e04655-1cd7-4f2d-9f36-7cdbb8bd56bf,0,0
bb427f88-246c-4eb3-aaa2-230306935390,0,0
76215718-38c4-4af4-8275-bfc5df704d52,0,0
f1adc759-1691-4a75-b802-37ae39456e92,0,1
0732d098-511f-47b5-a8bf-076a8f953d37,0,0
1019862b-4fea-4d6e-b40d-dccc9143bb0b,0,0
7a20288c-ed7d-427c-bcf8-e28cf72e35ef,0,0
3353a196-b1ee-4a58-8154-37e94872ba86,0,0
b292297a-e33b-4436-a48d-71aa511b93d1,0,0
9c33e50a-2e58-4b2c-9b56-422f20518fad,0,0
3ee48f68-dc6f-4256-93f9-d9964157084c,0,0
50c44a1c-1e40-4c28-9ef0-d64cf160f087,0,0
58b16fe0-e86c-4003-aef1-08133316d6da,0,0
7735ab77-ea8d-4e49-81f5-c737a439870f,0,0
c251bb44-2ecc-4286-9c2e-4dae04e8d925,0,0
036d6675-c016-4201-b468-d39aa1e50007,0,0
53dab4e1-6e11-40f5-87c4-72776300f21a,0,1
a8a3e43b-9e90-4797-910f-1fb7e09d5eab,0,0
e87a3c7c-1fab-4772-9d07-f719ea3ff0f6,0,0
26bae5b9-16a0-4ce7-894e-3ae5f2a32031,0,0
89724268-27ad-419c-9986-353070a68aa1,0,0
c053dfc8-9c3c-46eb-887f-b816ddb59ea5,1,0
b00062a1-4383-4ddd-80cf-36eb38fdb053,0,0
3aacf50d-4f67-4583-ba37-6dfb71b99c0d,0,1
b04dbc42-e0b7-487e-954a-0b952ada0529,0,0
a72eb0f6-909f-4f42-a9f6-f28bce0b777a,0,0
41d8df59-e54f-42a9-8386-61ea10d8e4e4,0,0
73fbbd62-b71a-47a4-b102-c3b1dfbe6a60,0,0
157e039b-522e-4583-8d94-155aee354fcf,0,0
2cc94c22-3f9a-4386-a2e1-062b36cae1d3,0,0
ec9c89d8-c758-4021-83b8-89ad724ecd51,0,0
cb29459b-6ad2-426a-8988-ed7ef7cb4cc3,0,0
c623385f-7cde-4cac-860e-6fe7f21075e0,0,0
a5c75c62-0a6c-4334-8958-bfc72fba5d9b,0,0
3ac5cf74-7967-47cc-b0ff-ff41c572890b,0,0
41235114-a6c7-4937-b0c4-64c68667af54,0,0
f9ae4956-3087-4920-bbe1-a4c9b6b3e3ae,0,0
2f08b2fd-eb3d-4e6b-ab33-d53364cf81f0,0,0
62b90688-6937-4a77-98af-456d34e14b2c,0,0
2aa49aaa-1202-4ba2-a7e8-9e22a1d9849b,0,0
39d38d1e-ed70-4583-8ac2-f99200d34a6d,0,0
0eb03aa0-0e4c-42ef-b083-c8e2cde12592,0,0
8515936b-3874-4cb8-84c0-3de1acca39fc,0,0
95525a07-d2ed-4c77-8244-87a06ce06c3a,0,0
396b453f-2908-486d-b386-b979603a0097,0,0
99c8e71b-314a-475f-9cc7-c88a1fb027c4,0,0
0d6ab7db-523f-4372-a091-bb503f2d01bd,0,0
6d7f3d9b-4b3c-416d-9604-9ffd2e7066a1,0,0
ea49b321-a151-4501-8a95-20bd11db19ad,0,0
4c9a9a25-1d97-4913-9fcf-b8ae692ba901,0,0
57491683-5d67-4113-94e4-f955abc0a1bc,0,0
efdb8242-4e03-4886-b528-a334ed5a726a,0,0
daa45e8c-49ea-4a7b-be1c-3705567df4b1,0,0
d9c0cd78-ee9a-49d3-b4a5-035f3147f059,1,0
6e1fed15-8023-4d74-99f4-f819c68b2957,0,0
4a93b1e1-ff16-4372-9ab2-ccc6c72b9b88,0,0
cbb8dc27-fe97-4cf5-9239-61f2e6c7210e,0,0
d0efa471-4ea7-4771-9797-6029d6b46a81,0,0
0f2e4454-1a42-41d1-9f28-b4c03adee542,0,0
3e120eb4-f5a7-4c44-b058-16dd979c4a7f,0,0
00ce7842-2bb9-4ce8-9da5-11b4e66a066d,0,0
dd33d71c-1c28-4d4b-9eb9-21ad0497e68a,0,0
2277c1f5-50e8-4fac-ac87-ea1ab39cf16b,0,0
9af63240-2364-4c64-a14e-255cd08a57a1,0,0
7a9b5924-d09d-4121-961d-7b3b04172edc,0,0
22cc21e4-996b-4a3f-a96d-0e4bdce99caa,0,0
deeb758a-1f27-40b2-b19f-2d57f7373ce4,0,0
188f6bfd-55f2-464a-b5da-a88c83ddcd75,0,0
b75b644b-b654-473b-bda2-247009b67cbf,0,0
5adc1510-e5de-47bf-adb8-df47661df876,0,0
9e8b2ef2-1e15-454a-a37b-5d48b0748748,0,0
70cbae08-de56-4727-baf7-77e71ecc5f0b,0,0
9bf4a60b-3c90-4c1f-9c4a-721fd8715104,0,0
60e326bf-0593-4fbe-a884-0acf7258a906,0,0
d034af41-d994-4f40-8c0c-b400767eb91f,0,0
ed59697a-24a2-4c7d-9929-c17caa3d2b81,0,0
57acb18b-c09a-4457-9347-f5617c7ec96f,0,0
fe0e85d0-7b3e-4a78-8f25-42f2b40ef9dc,0,0
3fc5b12c-36d6-4b93-8baf-86ff19c7603e,0,0
87dc1f10-0a42-4478-99c9-365007a3cbc1,0,0
e97d9f11-21ab-4463-9b7f-d1d19c605168,0,0
4d8a92a0-e85f-478c-b845-980bd8d811c7,1,0
d90df8d8-72bb-4d4e-8af5-419e8e64a320,0,0
57fcad7b-dade-4062-be72-7a8bd5bef9d4,0,0
2c7fc9c0-be27-42bf-8e4b-c9a787e425ec,0,0
e79ea941-edba-40ad-be79-7baa31210369,0,0
6fd4f625-b006-4e2c-b71a-5cd816724b93,0,0
337206ee-6e8b-42fe-8de4-4f05ebc395e2,0,0
28d17480-b911-487b-9606-46401ea2df36,0,0
f19e5109-f22c-4b5a-b79c-e32042503303,0,0
751755d3-bb19-4314-ac69-0935d2b159c6,0,0
8fff155e-c053-4cdc-b5be-0ecd38f6fd8e,0,0
fb2e128a-053d-400a-9b62-68ef2ab2000a,0,0
87115f44-5624-4a12-bc9d-6f43bd5d2e07,0,0
db9ab97c-6c04-441b-86ef-fda6551dfe19,0,0
a6a04915-f4c6-4aba-b441-08bd5388a684,0,0
abc19b82-b87d-402d-8b29-1b8a731c2046,0,0
1a16f313-8ec7-4679-9ff7-520599adc901,0,0
8bd3ccc2-0d49-4871-8149-4b213b89fa21,0,0
a36d3745-6eb5-4837-a98b-08756d7c90ad,0,0
a3c493ef-db72-4181-9c18-704f27823655,0,0
7f8cc8c0-8903-42a9-a4ad-ff887c34df2a,0,0
8281c115-4877-459a-b03e-fe6df4537283,0,0
c540b03b-d6f9-4576-b919-a45ef6bc537f,0,0
f446029a-54c2-4174-bd83-a905795e419e,0,0
9d198aff-ed16-408b-a8f1-d7fcbbe04f8e,0,0
820ca545-ccdb-4abd-ab27-b022fe0bc792,0,0
bd90669d-89f3-49a4-be4c-1fa8bbaf695e,0,0
a01d24e1-558d-4bee-9a0e-4bcaf497cc03,0,0
19a71a31-0339-456c-9e99-75a3a215ab58,0,0
36a4ec31-c2e8-4ddf-90c8-94a42e7a656c,0,0
e5bb009f-bf70-4de0-b6f5-5d7df32c9931,0,0
a9d6c212-6e61-469f-86c7-aa46e941498b,0,0
7f77b0ae-4dcb-4f04-924b-ed9f10bd6ac2,0,0
534262d6-0bfe-4cb2-868d-d2bd02ae52e5,0,0
e734f3fc-5f97-4302-945c-619b8479522f,0,0
99339cab-5fb6-46be-8401-77b6343492b3,0,0
397c1d37-24cb-4bac-91f5-072843bb0bbc,0,0
54234f5e-2ecb-465e-afae-a938bbfba5ea,0,0
d6c80172-1d4a-4185-8294-4cdbba89e21e,0,0
9f25604b-0795-4ba2-abbc-34b3e3582fc5,0,0
6f60f491-63eb-4747-8e30-c92f3ec3d586,0,0
0f09a615-bda8-4ef2-a3c6-1785ac1f1989,0,0
a73faa15-d8d2-4e15-84ed-04d937e8acea,0,0
95cd0c89-d154-43fc-a542-86896cda050d,0,0
e80072e1-3b6c-46f4-be1c-4c65e6d20352,0,0
1c514ed9-308e-4983-8eec-85ff5358c3d4,0,0
14967852-26cf-4c10-93dc-91a3e066ebe3,0,0
4785d43d-fd5c-4da8-83eb-6ddf92e21d29,0,0
378dfa11-ba13-4062-95f2-b00dd9e1f7cd,0,0
923d91e6-0fab-4069-a0a6-4261127f8a07,0,0
a1681d65-5f99-4c6e-82f3-4956f72d3ed9,0,0
3704d99c-264d-4d42-91e1-2ae952de0ef5,0,0
84f7a959-f081-41fd-938a-722ce17a1509,0,0
6e91c3fb-4cd6-4542-9eeb-6db14628fda1,0,0
42d9ac3a-842e-4231-ab23-04bd389b3fa8,0,0
f1e3e95d-8b69-4c11-89a9-53bcd39cb2cc,0,0
762e9f31-d822-40b6-bd39-f9413de4b306,0,0
86ce3b01-6d40-4a41-8362-4c724a71d295,0,0
f267c16c-7166-4158-a6bd-3439dbe86220,0,0
c697f29b-b5e0-4cff-a73a-fc5ca53d7c57,0,0
57a91d46-f8ba-4c8d-b373-fc11e001ef27,0,0
db9c307f-e5c5-47d9-9d41-bb2c726d139c,0,0
0c6a84ae-87fd-4551-8b58-34ca8b2724f8,0,0
ebd09bea-2987-487c-9f1f-28d5d8aaa66e,0,0
a1261007-dd9b-48c9-882c-b853d3d2798e,0,0
fb3adb3b-e4bb-4d39-95b9-b384dcdd4a53,1,0
e14b2bc8-d7fe-438f-81af-8841059f7f58,1,0
f4ea3437-c553-4575-9b18-9af477b800a9,0,0
cf90d592-1416-4e4f-bf7c-2bf4d6d07d83,0,0
52ce4c60-d9fe-4183-9fc5-ec7f90d0254e,0,0
e920e2dd-f208-4505-a3f5-058d073efbf2,0,0
45424507-4c98-40a5-a821-8df4ac94a7a0,0,0
f74195ca-b923-443d-8eda-24456d6160e5,0,0
6b5dd640-8dc6-4791-ad72-a4cacf9aee9c,0,0
33b920c2-9d32-42b6-b52c-bb90fe2df8ed,0,0
acaa574c-e03f-4af0-afab-f2667aa7c8b4,0,0
279a188c-ac37-423b-a3fb-60e273afd8a8,0,0
d459965f-e292-4ff3-bce1-07781ce3e383,0,0
753bbb32-6b67-4d89-b30e-552a8e9dacbe,0,0
eaca72e4-7dce-42d1-acf9-15064ad92519,1,0
22111dec-d336-496d-97b7-5363dd50b7ac,0,0
ff22a9e4-bb56-4bcc-9412-d1d9619211a8,0,0
87260130-eefe-45e4-913f-bba2775bd8fa,0,0
d628970c-e195-4aa8-b398-28fbbd7d4934,0,0
4851c217-5434-455e-ae0c-330fee16d7c5,0,0
7e7eb7df-26af-4c52-8b7c-fb58cc3a6721,0,0
d6faf808-f905-431e-9fb5-8cec59e861d4,0,0
e067b2ea-a39c-4038-821c-14002a3bd845,0,0
b64bf775-10ba-47db-9852-b4d3084e59c1,0,0
a7135675-00c0-4d80-9a66-9d0b79478865,0,0
7dad04fc-f7af-471b-9369-561ab73802fb,0,0
955d84ea-b087-441e-9289-6d33983334e6,0,0
843c25df-5706-41c6-a5e5-6e668bd8fccb,0,0
a428d705-07a3-4734-8956-c266a332d318,0,0
e62d0cd7-c12f-4dce-88e4-b3b5662429e0,0,0
d65c42a2-a4e7-4b36-8fd6-bbb94917e0b0,0,0
44b80910-8e46-46b3-9577-f7ebb3678bfc,0,0
b60ed879-0b8f-4d4f-8971-3f5d0fae7677,0,0
fdc8e04f-db7b-4378-badb-70135c9e34ba,0,0
469abca2-ce32-4ab5-a964-b05e59d0a6f1,0,0
4c518516-9d69-4f31-9827-311b458fdf1d,0,0
b0df9e0a-9d2f-4430-984f-691a71653b5d,0,0
30f5f50c-c105-4b58-8d0d-484caf318f29,0,0
4b9189ac-f3e6-45c5-8f0f-ab1c79b8c6a0,0,0
46f4a1c9-a5c9-4450-96db-10bd75eec901,0,0
a1fe22c0-7270-43b6-9296-fc489624f030,0,0
5622b466-2776-48d9-b857-0a2097e46581,0,0
6e91c128-1bd3-45a5-8fa5-e549965a4e00,0,0
1c7d63fa-9d1c-43f3-ad60-014bd11e34bf,1,0
c8e882df-4785-458d-b8dc-57c4453f976e,0,0
43ea3b4d-efea-4fe5-bfcc-d7705f075e50,0,0
59bfe9f4-da70-4022-ad1e-407bb3d49379,0,0
6f625c17-4647-4b97-b614-4fab66590bbb,0,0
9f401e51-8b1c-4a6a-bbe2-9f4de4a15976,0,0
1de1d105-ec8c-4887-aa5a-9431a5f5c55b,0,0
1cc645f2-87ad-4a50-b5b6-4179f9ffc40c,0,0
97c178a6-36aa-4917-b16e-0cc9cab57650,0,0
1d8105b3-382d-4092-9e2e-c85bdfc2b285,0,0
79087cbe-2efb-4581-af99-360051cde535,0,0
0a84e569-4872-4512-8e16-91bb61460250,0,0
54389e4a-2b0b-4c86-a760-deef7a980aca,0,0
de2586a0-59b2-4d6d-9c17-c9edaa4a9f43,0,0
e84cc5df-5eef-4c41-afc0-64f14a8fb018,0,0
dc5abbff-a1ca-4e65-bbb4-a285c1c64ad6,0,0
44fa4f29-4fa3-4cca-8010-b85f95d6b2b2,0,0
4f291411-ccca-4a23-b499-632af05ff7f5,0,0
1212459a-74cc-4082-917a-8de63dc5158c,0,0
b882a251-060f-46bd-a925-e90d9195f4db,0,0
3851fdf3-af1b-4a79-b83e-829676b14ec6,0,0
c5718d46-d627-440b-bedf-cfc074e280bb,0,0
84456ffa-8c0c-4316-bd66-2b6d26416a8f,0,0
a0ea39cf-bf70-41ae-80aa-bb39d611cfde,0,0
41a8cde4-54aa-40ac-915c-279def994e29,0,0
c29c2026-89f3-4a9d-b3ae-c0376ef10e17,0,0
98bcfc41-fe42-4880-8578-eb5258232735,0,0
fb008ed9-d30a-436f-aa6c-bd1ba2a19b73,0,0
349fb701-58f0-4209-8d78-e9ab0bbdacf5,0,0
1322b937-b475-4cfa-a800-c1db2d90429b,0,0
8fdd114c-24c3-44a0-8ff7-a8ce0d956b90,0,0
05a7c6eb-6d2d-4153-bd99-54f6970f7ffe,0,0
ba4752f6-25d5-418e-941b-7dd4e62e84ab,0,0
932fa963-c97a-4eaf-8b92-624252909f60,0,0
604ffca4-4c1f-4ba1-82d7-e76617e7c548,0,0
f2fe5fe5-cad5-4b56-a27c-07f8bafd421a,0,0
2c84deb2-40f2-4ba3-96c6-7d60fd6b206a,0,0
882b7609-b4cb-4094-a1bd-bc22cc978e1c,0,0
15bd64af-3d5d-4464-9dd6-a04403f40884,0,0
f9c65237-064b-446c-80cd-53c31eeb73e2,0,0
f999921b-299e-41d1-9c21-09b3e200c51d,0,0
257290f3-042e-4475-9158-a29ffb7c49ce,0,0
4278d2ed-4599-41ed-9f90-f432522e05a2,0,0
886eac47-c9f7-4623-a29d-bc165d303925,0,0
318dd08e-67d8-4f99-a11d-a69a75bd0dc0,0,0
8d688906-2373-4612-828d-3dce59385722,0,0
c537fa61-d05f-4d97-a697-b429c63cd65a,0,0
bfa8fd81-c974-493d-9a62-2a34eeb1ba69,0,0
5ffbbcb7-508f-42ef-a805-fdf07486d87c,0,0
30aa3d0d-cb3c-47c5-a4c0-04ec6e8ff044,0,0
6be134a6-0c29-4669-8a51-cdb344b1c013,0,0
430f8e2e-0e5a-4f5d-a36b-a3a362b2e409,0,0
4045862f-6c9a-421b-96e5-f9fba311c705,0,0
7a63c8cb-be5c-4cb3-9a32-5e76b6289e1a,0,0
ae8e17ec-5c60-46dd-afef-b626dd970cda,0,0
bb84d102-dd32-4fc4-aac0-f60ce1451343,0,0
146eff92-88ad-4495-bf5e-4d92c0d78b8c,0,0
029d3876-c0bb-4d95-89f0-5bb4d906295f,0,0
1a8b6f26-ad9a-46ce-8fbc-5e3b4f2a37eb,0,0
15bbe79f-5649-4811-b3d7-9928507e17e3,0,0
cb709e96-da51-497c-ba69-f8d4b50e4ed2,0,0
290136f1-0608-4cb8-b50f-df1f106f17a0,0,0
e180818b-7e2c-4b2f-99fa-f48d4a62760e,0,0
5798f7ee-5df1-499b-9d06-e4b32a8443da,0,0
20bfbd11-b718-4cfd-bf55-2b645054cbf6,0,0
c7e4334f-2c9d-4046-9b22-c33b5b875cfd,0,0
e4004bcf-fb2b-4813-a338-be0ee79b7d6b,0,0
8c71c130-83c6-4829-b33c-4c9e32601b47,0,0
73705c15-efba-4e64-a46f-26332057f76c,0,0
9ae23e27-61c8-4835-90ad-40742a827ff7,0,0
b21e8ef3-d2d8-4b82-9ca6-58040f294aff,0,0
41ed5c3b-3252-47da-9c72-fda72071a68f,0,0
53ba896d-431c-47c8-8f93-b4bbb61117c8,0,0
f1747303-ab08-45b4-b973-69f3a954204a,0,0
1f1c4fd3-44e0-4fc0-8cf9-86f64b7f4c86,0,0
cd06641b-ae8a-490f-b7a8-a6c2dd668452,0,0
eabf7491-32dd-4367-8e5e-26da2d6a99b1,0,0
4335201f-6e0f-4a1a-a766-c9cce66f98d2,0,0
2e3541a8-5723-4915-a5ef-cc529de6a864,0,0
bbbf8d49-3ccd-408e-8394-0f1e8d42d62a,0,0
7ad10834-c79d-4a1b-9d28-431b77f46290,0,0
20b0f632-5b11-439d-be93-f69b63eee457,0,0
1832ea9d-51b9-4ee7-bb5b-71ad025490c6,0,0
28265cd3-2a1a-43ca-93cf-b166912ec639,0,0
24378165-b18c-47a9-a41e-29af41a3dcd1,0,0
6f906624-f06e-4a10-8c7f-cc89be9f734c,0,0
42bab8d8-7838-46e2-a997-d954bd82fae0,0,0
802933f6-ef0a-44eb-a8d5-d869600640e0,0,0
11ca3766-b8a8-4f30-8e53-c866236668a5,0,0
25ac6163-f729-4741-a36d-e46c0ea3c069,0,0
5dd0eac1-cced-4d75-8928-b49020a52250,0,0
717cf12f-467f-484c-93b0-d8815cd9937a,0,0
3484ed19-a3c3-4052-bf86-f087505dcef9,0,0
e5f1e480-8672-4230-842a-3590232a9ea4,0,0
345c7ff2-74be-4831-a394-1cc9a08a6cf1,0,0
c26b734c-1d26-4a92-8bd6-c34e02562b7c,0,0
5b4c0162-566f-4cd2-a219-4faa02d61e4a,0,0
39ab7624-5a8f-451f-bdf5-943ce9e75346,0,0
dde7dd75-fcd9-4fc9-b4d1-9db372d94b79,0,0
e006406f-8725-45be-81de-4d172de515a6,0,0
87345d1d-8902-4678-b1bf-3644fb965952,0,0
73264a16-2505-454c-9518-c68dd538d751,0,0
4c5a259d-1659-45d8-903e-439f0dbf31b7,0,0
419a3a5d-84ff-41e7-874f-5f010c570bb9,0,0
d694e51b-3b29-439a-a509-b89b140d6c59,0,0
321cfefe-455b-404b-b4e2-b14517737a68,0,0
30eead4d-87b6-421c-a6e8-f6d07085a27a,0,0
df391162-732e-453d-990d-5fc75f96c4dd,0,0
9f77cc81-1e2a-4aeb-a190-9d20cf592656,0,0
fe53a0a2-3fcf-449e-b973-db9a3c77de5d,0,0
9603d26b-5f57-4b8f-b961-e6d82d4f6a4f,0,0
3d9c5f61-cd6a-490c-aec1-d2513f569b09,0,0
212b910e-fbca-46ca-8c95-5013165a2bd1,0,0
dbac9b76-48de-4333-a59d-4003203860aa,0,0
b72baa9b-a85e-413a-ac1a-c1b9c4c948cb,0,0
bd046a9f-55ae-4154-810c-820640a556b5,0,0
f1e14fcc-4a92-46fc-9cdc-f6bf59029688,0,0
33c17098-0073-4d78-849c-a12c4e047ab9,0,0
33194a32-81d2-4a46-bc19-79ab312bb33f,0,0
dd08eacb-2e6c-4217-88a0-3a1a90c85d0b,0,0
b2a7906f-7e7f-4ef5-bf4c-54cc49439d4e,0,0
51fcd588-8faf-47a9-a7a6-a13242182234,0,0
39c7cebc-6268-46a6-bcad-70da6716e0b3,0,0
4d919e1a-5830-4503-9fc8-618372078676,0,0
894e28b7-1bba-41d5-aebc-556ea221bd5a,0,0
8d112c2c-4c58-46aa-8742-9aeea5e289ed,0,0
080a5ff3-2058-4fc7-943a-aacb81cbf9cd,0,0
20590e1f-9325-43be-ae77-4e175674338c,0,0
c9c24e5c-328c-4fe5-8568-70e936dd72f8,0,0
761b9930-de7e-4f6f-9654-d575801348d0,0,0
d4e4a50f-d306-48f9-afcf-e67776c6c76d,0,0
37cc0f3e-18eb-4c2b-9c65-4455b510322e,0,0
c2b18c46-f232-4d23-8f01-2dbd4a21985b,0,0
8ae1e2af-f74c-42fc-b7e4-748496aec108,0,0
6f7e7e8c-e93c-48da-8534-5468fa59ac93,0,0
6a65d8ec-290f-49ad-9169-7efd9b655057,0,0
233edc75-973d-4957-bd0a-a7b17d815eef,0,0
e6953c19-1144-4075-840b-74629eca533b,0,0
a26e4f83-9ceb-47d1-ad9e-44183dad7b15,0,0
1ae8d771-0770-4aa1-8d0b-76cb23ad3942,0,0
5720d5bd-e378-4f3b-a3c3-4f69d1a39a46,0,0
f1ff891b-78f1-4ba6-ac24-7949173f58c0,0,0
dbd54382-5cbc-4451-b746-e0a4e50ebce3,0,0
0a7d8148-7089-4b22-800e-f68ae52cbceb,0,0
78dd42d8-3ebe-4938-99a8-732b9baa8370,0,0
5ce30ccb-94e3-451d-b40c-3d71c5328bf9,0,0
d906d58d-6d34-4941-8136-b5179bcc85d9,0,0
7797a96e-06ba-41d8-9864-5c2983f260ae,0,0
d2543914-1a47-43fd-926a-8befb5d24140,0,0
e269cab0-8033-4444-bfe5-d329493876f9,0,0
bb9565ba-fc7d-415b-9e0b-0e9953d1e50b,0,0
1c9021cc-a5d0-4003-9d28-a5481604436c,0,0
80cc563d-d194-42fb-af8f-7f1e786b44d6,0,0
942198ea-c429-40de-ab95-4990b2fb57b5,0,0
1661bcd2-6732-415d-b295-99b784f0fe4e,0,0
25f4ec88-2624-4ddf-ad9f-da31b065a377,0,0
644a87e5-1448-4c74-bebd-c2316d4afee8,0,0
c38355f8-1dd7-43f2-a085-b39ad73af0da,0,0
9b05ed54-e573-4359-a050-97b6712087d6,0,0
3cb999a8-6805-4ebc-a4e5-35c4a5a71c95,0,0
b0eccc61-edc0-47d7-973a-3b4414b03e9f,0,0
e1832b19-cc47-4573-9ecc-87ee788890a2,0,0
0efb45bb-8802-4ddb-92f4-70627b2a133e,0,0
fab12c89-83a9-495f-8661-8c955e0cb6f6,0,0
bdd02ed3-8a74-4e46-a368-b41c95cc9c91,0,0
69231acb-e5ac-4f72-b3f8-18257db596a5,0,0
5ef03837-b255-4c4b-b6cd-091bcbf9e6e5,0,0
721a7ac8-7634-4598-9ae5-a7a951f3b4aa,0,0
7c142d9b-8b7d-4073-a07b-7ebe5e190b25,0,0
6ac051a0-c805-4aa4-a84c-fdbee7b8bfd7,0,0
a871caed-f17a-4688-9ee1-615370b5f6f0,0,0
1340c6d5-ae47-4d0e-baf3-9b8bf28d7f69,0,0
20187982-7b84-4593-9443-7ed0aa12960e,0,0
1c9ea01a-9b73-4310-b269-aef5cf7dfe4f,0,0
eb9dbb60-d3e2-4b34-a5a7-e990c94e482f,0,0
3f739cb2-23fe-4fb9-8407-0c62a40b078c,0,0
9b18dbbf-6d57-4d79-9f0e-d420df84dad0,0,0
c416aefe-ac89-41cc-ad98-85252c621877,0,0
881942ba-b599-4488-9a10-6ae12125ab60,0,0
8fbe8ac2-77da-48f6-b1ab-3c8a9788156d,0,0
ea9fc4f9-e80a-4472-bbad-932be64b8b42,0,0
77c149db-4528-47d8-b6ea-b997f789ed36,0,0
cee45cf3-a8b3-4b0c-8d28-fc6b368be054,0,0
3fd209ec-94bc-478e-9a71-fcd8a835c03f,0,0
9703efaf-8cd7-4ec7-9882-d7b2b3f9c410,0,0
ec635dcb-092f-46a7-a9eb-2eff876bb739,0,0
0eea129f-1b3c-4639-8ebd-5e2739557308,0,0
118c12d5-fb99-417e-ad6a-5359d16f0141,0,0
06983418-8e40-4bbe-8c60-72a7712ec475,0,0
01163888-a981-4cf1-abc8-48d3e0c4aed6,0,0
7a484020-b56b-4623-835b-2b2ce23eab7d,0,0
76048a6e-cbb4-4a13-bb96-55833742eb0a,0,0
6c3c1ec2-e778-4838-adaf-71b6f0144e40,0,0
8383b1f0-30c9-4e91-be0d-592f5af3999a,0,0
c5f8bfd9-c821-4fba-9362-cc4276776164,0,0
4c5aa700-cacf-4bd4-85f3-dc69babffd2c,0,0
aeff03e2-ce0b-4a65-a118-75fc8dbc2690,0,0
48a1c034-2ab3-4d64-9ce1-af8cd0b23c6c,0,0
c1063a36-600f-4ba5-895b-053791ffe4bc,0,0
c4787ebb-9b4b-44ae-b0cf-b0b9985e2522,0,0
00b6f8be-6a67-410f-ba35-4de171fbc580,0,0
b535a283-750a-4a59-ab7b-e4bcbca918a1,0,0
53cbf405-9ff0-4a1a-9d6b-40e219409b21,0,0
b99ede02-9440-41d8-9267-233d5a19c416,0,0
a8807aeb-5df4-4287-97b5-ff1885ae2e60,0,0
4a7b44c3-c9d4-4699-814c-138685f58bf1,0,0
0944e5fc-fb07-40a9-ac1e-27efaf034f56,0,0
6afffc99-fa51-4ad2-a573-8719dd5c2d1c,0,0
20b573be-1bc3-4748-a41c-51b88dd70f22,0,0
fccf86bc-f6fd-4a44-8603-7829e5db53cc,0,0
560478c1-f988-4ed3-a942-366228cc6718,0,0
78107f60-489a-4440-a72a-9c5a8f2c3124,0,0
41e45359-3db4-4746-a9ee-a3d7e20253cd,0,0
eac34538-3689-4328-8f63-62f4443d32e6,1,0
838cde95-391a-4c89-802a-a8263a29ead4,0,0
d6adcd5d-26e0-4848-805c-d04823914013,0,0
37bc8be1-3278-410e-b7c3-1d8532d658ba,0,0
ad385e8b-79f3-4826-b072-7b10cb56cbbf,0,0
f7623cdc-3aea-4680-a3bd-f102f51f2f65,0,0
3aa15981-492c-4a0b-aeb8-2a495d5e1dcd,0,0
092b0158-9175-4877-9895-1995b02bedca,0,0
10fca298-be96-4752-afd3-ca968aabbf58,0,0
4d093f23-91cf-420e-b792-d450b04cb2d2,0,0
67d376fe-c054-4792-9d10-62a971faa70e,0,0
ebcf5d5f-dd87-40eb-b077-64dee637c8be,0,0
61946c04-f0a2-463c-b233-e06b79a6405b,0,0
10cab8dc-9f0d-4f17-ac92-dc71b4b04def,0,0
7d047629-dc1a-46bd-9ff9-1a063c3eba64,0,0
2a0ba357-74c0-483f-845f-cd1e926f04bc,0,0
